hpanenh;hasil;produksi;harga
2530;514;13000;149769
5360;231;12400;131831
579;306;1770;132599
747;602;4500;68467
1940;469;9090;75127
2620;238;6240;154856
56900;1213;690000;36214
25200;754;190000;31404
3590;1646;59100;28687
9580;412;39500;132937
33000;1182;390000;34898
195;133;260;360769
16400;337;55200;14888
13200;1091;144000;44041
44900;21;94300;112398
45200;22;99300;464648
315;279;879;223549
1740;672;11700;162393
36000;819;295000;52873
4740;523;24800;140214
372;61;227;193833
1370;224;3070;169577
91200;667;608000;56071
43800;304;133000;164089
14400;297;42800;219243
1730;349;6040;198377
670;239;1600;300875
200;25;500;1000
4000;56;22400;94594
56800;261;148000;237508
8500;949;80700;44061
138;423;584;180479
6500;1723;112000;317
19200;781;150000;69967
3390;534;18100;150304
4880;355;17300;1250
711;45;3200;141969
1890;884;16700;80635
2140;547;11700;8094
2640;266;7020;172251
53500;1383;740000;34365
28500;846;241000;23881
3670;1719;63100;26886
9340;505;47200;177362
34100;1126;384000;34001
73;52;38;126316
16500;411;67800;16786
13200;1136;150000;3983
44700;295;132000;140982
44200;362;160000;586226
307;375;1150;138609
1730;382;6600;250364
35500;89;316000;55513
4740;462;21900;152621
219;138;302;123179
1510;238;3600;1550
95900;711;682000;54614
48400;31;150000;169515
14900;337;50200;211313
1700;34;5780;19974
679;255;1730;338497
170;17;289;1000
3730;547;20400;105819
57500;4;230000;284357
9230;917;84600;48154
162;336;544;160478
44;193;85;172941
6260;1869;117000;290
19100;717;137000;78936
3390;534;18100;150304
4910;371;18200;136209
711;321;2280;148684
1970;822;16200;85346
2440;529;12900;89783
2670;257;6850;163051
59500;1292;769000;37314
29200;945;276000;29900
3670;1507;55300;29316
9250;502;46400;175582
34800;1115;388000;32302
195;196;382;320157
73;52;38;126316
16700;490;81900;168440
13400;970;130000;39285
44900;401;180000;137643
43400;426;185000;561405
416;452;1880;128457
293;365;1070;135514
2310;381;8800;162352
36400;879;320000;58368
4740;477;22600;150066
223;35;78;120513
1640;200;3280;139970
97200;773;751000;57323
42900;413;177000;155933
16200;365;59100;205257
1670;374;6250;179760
630;227;1430;293497
170;260;442;113801
3720;645;24000;122517
59900;461;276000;281766
141;516;728;183791
44;193;85;172941
8410;1772;149000;31400
14800;653;96600;86538
2420;508;12300;144732
4570;354;16200;141870
683;294;2010;147910
1670;1042;17400;77310
2550;506;12900;92403
2340;253;5930;150320
59700;1332;795000;36102
32200;860;277000;31122
3600;1564;56300;28714
8230;565;46500;169127
36800;1065;392000;30411
195;149;291;307216
73;52;38;126316
16900;339;57300;154079
13600;1037;141000;34932
44300;386;171000;139782
43600;326;142000;528755
416;365;1520;128750
270;301;814;137101
2530;344;8700;152034
35300;779;275000;61884
4380;486;21300;146089
268;169;454;66300
1210;230;2780;138633
98100;679;666000;59391
42200;389;164000;163209
21600;337;72700;201004
1600;344;5510;182704
638;235;1500;322667
170;250;425;113412
4110;462;19000;107205
60000;343;206000;280734
44;193;85;172941
9450;1735;164000;30800
14800;689;102000;84325
2630;483;12700;14322
4260;317;13500;133541
696;289;2010;137562
1390;1036;14400;54215
2500;504;12600;109603
2340;258;6030;144959
75500;10;755000;38285
29700;785;233000;29854
3730;1362;50800;28622
8230;565;46500;169127
37300;1123;419000;31401
182;137;250;3468
73;52;38;126316
16900;339;57300;154079
13600;1118;152000;5256
44800;384;172000;138891
43400;353;153000;476802
417;333;1390;138633
265;311;823;124544
2630;209;5500;174618
33900;85;288000;63959
4380;486;21300;146089
268;72;192;146354
930;271;2520;119246
98000;731;716000;59467
40300;387;156000;155705
21300;387;82500;183794
1580;284;4490;170356
626;243;1520;298882
160;17;272;111029
4110;579;23800;82185
60000;377;226000;259521
44;193;85;172941
9940;1529;152000;303
14500;71;103000;78897
2400;414;9940;152998
4530;249;11300;129478
900;190;1710;130000
1820;835;15200;46382
1900;444;8430;87402
2220;242;5370;150819
60200;1279;770000;31255
30000;863;259000;30326
3330;1219;40600;26101
8060;481;38800;163376
39000;1144;446000;30200
175;59;103;336893
73;52;38;126316
16900;339;57300;154079
13700;920;126000;42401
44300;316;140000;132804
43000;288;124000;441076
352;187;659;134901
215;163;350;148857
2630;380;10000;136390
31200;712;222000;57718
4120;337;13900;132180
373;46;171;60819
969;300;2910;145464
97900;623;610000;57615
39000;253;98800;148214
21300;312;66400;159937
1540;209;3220;171087
656;126;827;284401
160;120;192;81771
4440;403;17900;83732
58200;314;183000;244010
8860;1625;144000;29700
13300;684;91000;77431
2420;438;10600;148642
3900;318;12400;127185
900;218;1960;139133
2170;829;18000;54861
2110;253;5340;142004
58700;1124;660000;39195
27800;982;273000;31421
4800;1196;57400;28979
8070;480;38700;152111
40300;973;392000;33681
175;186;325;216308
77;77;59;111864
16900;367;62000;151115
12900;860;111000;30092
46000;435;200000;123679
43600;404;176000;406143
342;386;1320;134167
212;257;545;139083
2720;393;10700;127430
30000;750;225000;58162
4470;286;12800;119805
270;53;144;79861
923;460;4250;154541
102000;800;816000;59000
37400;382;143000;142507
21100;429;90600;171364
1600;353;5640;148369
654;255;1670;292156
160;290;464;113362
4380;525;23000;76613
58300;439;256000;231562
11200;1598;179000;31100
12600;737;92800;74310
2800;582;16300;97945
4040;361;14600;128171
910;270;2460;138821
2460;829;20400;63882
2120;271;5740;139564
54571;1312;716000;40968
27200;1118;304000;40835
4280;1362;58300;32690
8250;528;43600;140688
40000;1105;442000;38371
175;175;306;285621
110;115;127;128346
16800;464;77900;145237
12400;1202;149000;42419
25;300;75;63733
43000;430;185000;122693
43600;401;175000;374991
424;292;1240;152177
211;355;750;122533
2670;401;10700;127421
29000;841;244000;53326
3890;406;15800;137797
270;69;185;97838
842;500;4210;154703
96400;893;861000;57650
36300;455;165000;133548
21000;416;87400;186913
1590;384;6100;144295
656;271;1780;258483
160;200;320;116250
3910;542;21200;84892
59800;453;271000;223272
114;233;266;121429
10900;1624;177000;36800
13000;777;101000;68805
2940;374;11000;125127
4000;325;13000;118338
910;250;2275;123692
2450;1029;25200;59456
2060;275;5675;137868
86700;1038;900000;38548
35800;1059;379000;38274
4110;1290;53000;31506
8160;426;34800;137586
51100;1084;554000;37478
186;208;387;317054
104;99;103;113592
16800;423;71100;143890
12200;1123;137000;42180
3;2500;75;65333
45100;381;172000;124749
43200;424;183000;358599
312;275;858;139394
197;355;699;110014
2740;315;8620;124037
32400;809;262000;57074
3650;477;17400;109753
317;201;638;59875
